scheme_code,scheme_name,return_3y,sharpe_ratio,alpha,expense_ratio,maximum_drawdown,fund_score,fund_rank
118632,Axis Bluechip Fund,14.80,1.32,3.22,1.45,-8.25,91,1
119092,HDFC Top100 Fund,13.60,1.18,4.79,1.60,-9.40,86,3
119551,ICICI Bluechip Fund,17.80,1.55,-1.92,1.30,-6.90,94,2
120503,Kotak Bluechip Fund,14.25,1.27,-1.75,1.50,-7.85,84,5
120841,Nippon LargeCap Fund,15.40,1.40,-1.72,1.35,-7.15,89,4
125497,SBI Bluechip Fund,15.10,1.36,2.64,1.40,-8.05,88,6

print("=" * 60)
print("Fund Scorecard Created Successfully")
print("=" * 60)

fund_score = pd.read_csv("data/processed/fund_scorecard.csv")

print(fund_score)