scheme_code,date,nav
118632,2022-01-01,420
118632,2023-01-01,455
118632,2024-01-01,490
118632,2025-01-01,530
119092,2022-01-01,410
119092,2023-01-01,445
119092,2024-01-01,480
119092,2025-01-01,515
119551,2022-01-01,430
119551,2023-01-01,470
119551,2024-01-01,505
119551,2025-01-01,545
120503,2022-01-01,425
120503,2023-01-01,460
120503,2024-01-01,500
120503,2025-01-01,535
120841,2022-01-01,415
120841,2023-01-01,450
120841,2024-01-01,485
120841,2025-01-01,520
125497,2022-01-01,435
125497,2023-01-01,470
125497,2024-01-01,510
125497,2025-01-01,550